,File,Frequency,lines_modified
0,KafkaETLContext.java,17,730
9,DataGenerator.java,11,376
13,KafkaOutputFormat.java,14,643
16,ConsumerConnector.java,17,489
19,Consumer.java,51,973
23,Producer.java,37,814
24,SimpleConsumerDemo.java,16,441
30,KafkaMigrationTool.java,20,2121
31,Crc32.java,14,6366
35,KafkaProducer.java,218,4765
36,MockProducer.java,50,1058
38,ProducerConfig.java,119,2036
39,ProducerRecord.java,18,447
41,BufferPool.java,27,774
42,Metadata.java,66,2096
44,RecordAccumulator.java,106,3677
45,RecordBatch.java,39,962
46,Sender.java,144,5341
47,ProducerPerformance.java,40,1050
49,Cluster.java,37,947
54,Node.java,16,330
59,AbstractConfig.java,59,1070
60,ConfigDef.java,72,2814
75,JmxReporter.java,25,758
80,Metrics.java,39,1037
84,Sensor.java,35,844
88,Histogram.java,12,506
93,Rate.java,17,350
98,NetworkReceive.java,13,332
102,Selector.java,97,3963
104,ApiKeys.java,116,1861
105,Errors.java,116,2316
106,ProtoUtils.java,14,398
107,Protocol.java,75,5770
109,Field.java,20,375
110,Schema.java,26,2757
112,Struct.java,52,1208
113,Type.java,29,1370
114,CompressionType.java,23,595
117,MemoryRecords.java,69,2972
118,Record.java,29,2054
120,RequestHeader.java,25,684
128,Utils.java,121,2593
129,SelectorTest.java,62,2176
130,BufferPoolTest.java,33,956
131,MetadataTest.java,52,2505
132,MockProducerTest.java,31,1356
133,RecordAccumulatorTest.java,75,3093
135,SenderTest.java,133,7362
136,ConfigDefTest.java,35,966
138,MetricsTest.java,44,1717
139,HistogramTest.java,11,420
140,ProtocolSerializationTest.java,22,617
141,MemoryRecordsTest.java,43,2561
144,MockTime.java,18,354
147,MockSelector.java,24,451
148,TestUtils.java,68,1491
149,RecordMetadata.java,17,355
154,MetadataRequest.java,33,779
155,MetadataResponse.java,54,2764
158,ProduceResponse.java,42,1403
162,Compressor.java,15,846
164,ConsumerConfig.java,96,1452
166,ConsumerRecord.java,17,618
167,ConsumerRecords.java,16,511
168,KafkaConsumer.java,287,10142
169,MockConsumer.java,66,1508
171,ClientUtils.java,42,712
173,ClientRequest.java,20,385
175,ClusterConnectionStates.java,35,981
177,InFlightRequests.java,18,446
178,KafkaClient.java,25,412
179,NetworkClient.java,131,3869
181,ProduceRequest.java,43,1420
182,MockClient.java,81,1663
183,NetworkClientTest.java,75,2421
187,FetchRequest.java,53,2356
188,FetchResponse.java,58,2727
189,HeartbeatRequest.java,24,426
191,JoinGroupRequest.java,34,1038
192,JoinGroupResponse.java,31,778
193,ListOffsetRequest.java,34,1367
194,ListOffsetResponse.java,30,923
195,OffsetCommitRequest.java,30,1488
196,OffsetCommitResponse.java,33,656
197,OffsetFetchRequest.java,29,1065
198,OffsetFetchResponse.java,36,1201
200,RequestResponseTest.java,229,10422
202,ClientUtilsTest.java,24,489
203,UtilsTest.java,40,1323
207,KafkaLZ4BlockInputStream.java,14,1172
208,KafkaLZ4BlockOutputStream.java,13,1343
209,AbstractConfigTest.java,26,1119
210,ConsumerRebalanceListener.java,20,395
217,SerializationTest.java,17,877
218,MetricName.java,11,376
219,CommonClientConfigs.java,43,451
223,Heartbeat.java,17,568
225,SubscriptionState.java,75,3091
227,SubscriptionStateTest.java,41,1504
232,Coordinator.java,43,3725
233,Fetcher.java,195,7834
234,CoordinatorTest.java,27,2196
235,FetcherTest.java,186,11049
237,AbstractRequest.java,73,851
241,KafkaConsumerTest.java,154,7229
242,KafkaProducerTest.java,84,4242
251,RequestFuture.java,12,621
252,KafkaLog4jAppender.java,17,561
253,KafkaLog4jAppenderTest.java,9,403
256,ConsumerNetworkClient.java,60,2019
270,ConsumerNetworkClientTest.java,35,753
274,VerifiableProducer.java,31,1048
279,Task.java,53,924
297,SchemaBuilder.java,19,5374
302,FileStreamSourceTask.java,19,435
306,FileStreamSourceTaskTest.java,18,447
307,JsonConverter.java,31,1893
311,JsonConverterTest.java,25,1443
313,WorkerConfig.java,50,1073
314,ConnectorConfig.java,37,1024
316,Herder.java,24,406
318,SourceTaskOffsetCommitter.java,12,335
319,Worker.java,82,3389
320,WorkerSinkTask.java,83,2496
322,WorkerSourceTask.java,72,1901
323,WorkerTask.java,33,920
325,StandaloneHerder.java,40,1615
330,OffsetStorageWriter.java,12,385
334,WorkerSinkTaskTest.java,72,4200
335,WorkerSourceTaskTest.java,68,2665
336,WorkerTest.java,62,4525
337,StandaloneHerderTest.java,39,2173
339,OffsetStorageWriterTest.java,14,614
347,KafkaChannel.java,32,972
362,StopReplicaRequest.java,23,839
363,StopReplicaResponse.java,19,421
371,SchemaBuilderTest.java,12,539
372,StructTest.java,14,547
380,ChannelBuilders.java,27,532
381,ControlledShutdownRequest.java,22,366
382,ControlledShutdownResponse.java,18,349
383,LeaderAndIsrRequest.java,32,1539
384,LeaderAndIsrResponse.java,21,492
385,UpdateMetadataRequest.java,33,2071
391,KafkaOffsetBackingStore.java,22,892
393,KafkaOffsetBackingStoreTest.java,23,1259
399,StreamingConfig.java,9,386
403,KStream.java,121,18622
404,KStreamBuilder.java,43,3592
412,Window.java,19,352
419,KStreamImpl.java,134,8558
429,ProcessorContext.java,50,1406
434,TopologyBuilder.java,60,6178
437,PartitionGroup.java,35,1074
438,ProcessorContextImpl.java,80,2876
439,ProcessorNode.java,44,1197
440,ProcessorStateManager.java,108,3359
441,ProcessorTopology.java,25,724
445,RecordCollector.java,31,454
446,RecordQueue.java,42,779
447,SinkNode.java,36,406
448,SourceNode.java,34,407
451,StreamTask.java,212,7250
452,StreamThread.java,323,14137
455,InMemoryKeyValueStore.java,39,1241
458,MeteredKeyValueStore.java,69,3018
459,OffsetCheckpoint.java,19,414
461,KStreamBuilderTest.java,31,1270
463,KStreamBranchTest.java,25,367
464,KStreamFilterTest.java,24,373
466,KStreamFlatMapValuesTest.java,25,407
467,KStreamImplTest.java,81,6640
469,KStreamMapTest.java,28,351
470,KStreamMapValuesTest.java,26,386
472,TopologyBuilderTest.java,49,2070
474,PartitionGroupTest.java,34,1854
475,ProcessorStateManagerTest.java,77,5543
476,ProcessorTopologyTest.java,68,4129
477,PunctuationQueueTest.java,14,446
478,RecordQueueTest.java,36,851
479,StreamTaskTest.java,174,11612
480,StreamThreadTest.java,219,14724
481,KStreamTestDriver.java,52,1276
482,MockProcessorContext.java,81,2373
486,ProcessorTopologyTestDriver.java,54,1674
513,KStreamTransformValues.java,23,468
514,KStreamTransformTest.java,32,742
515,KStreamTransformValuesTest.java,33,806
517,ClusterConfigState.java,13,385
518,DistributedHerder.java,85,5048
520,KafkaBasedLog.java,23,677
521,DistributedHerderTest.java,59,5297
523,KafkaBasedLogTest.java,22,1264
524,Serdes.java,20,932
525,Stores.java,57,2131
526,AbstractKeyValueStoreTest.java,38,1297
527,InMemoryKeyValueStoreTest.java,22,462
528,KeyValueStoreTestDriver.java,62,1352
529,RocksDBKeyValueStoreTest.java,26,504
532,InMemoryLRUCacheStoreTest.java,20,598
535,SchemaProjectorTest.java,9,759
536,LeaveGroupRequest.java,20,420
537,LeaveGroupResponse.java,23,401
538,JaasUtils.java,16,435
539,SaslConfigs.java,16,399
542,SaslChannelBuilder.java,44,881
543,SaslClientAuthenticator.java,42,1553
544,SaslServerAuthenticator.java,61,1676
549,Login.java,11,521
550,LoginManager.java,19,521
556,AbstractCoordinator.java,148,4792
558,ConsumerCoordinator.java,160,4836
559,ConsumerProtocol.java,21,1094
560,PartitionAssignor.java,14,652
566,SyncGroupRequest.java,18,524
569,RoundRobinAssignorTest.java,10,682
570,ConsumerCoordinatorTest.java,141,8285
571,ConsumerProtocolTest.java,12,560
578,WorkerCoordinator.java,43,1334
579,WorkerGroupMember.java,46,481
581,WorkerCoordinatorTest.java,41,1225
583,SslChannelBuilder.java,25,381
584,SslTransportLayer.java,34,967
585,SslFactory.java,37,1364
586,SslSelectorTest.java,31,695
587,SslTransportLayerTest.java,63,3556
588,SslFactoryTest.java,23,1099
589,TestSslUtils.java,23,840
596,TaskId.java,18,549
604,DistributedConfig.java,29,973
605,RestServer.java,32,976
613,ConnectorsResource.java,32,852
616,ConnectorsResourceTest.java,30,1528
618,InMemoryKeyValueStoreSupplier.java,19,487
619,InMemoryLRUCacheStoreSupplier.java,13,350
620,RocksDBKeyValueStoreSupplier.java,18,624
621,MockStateStoreSupplier.java,13,342
625,DescribeGroupsResponse.java,23,815
629,ListGroupsResponse.java,21,431
635,WorkerSinkTaskThreadedTest.java,36,1411
640,ConnectDistributed.java,22,357
646,VerifiableConsumer.java,21,762
651,AssignmentInfo.java,28,1399
652,ClientState.java,29,1349
653,SubscriptionInfo.java,27,1506
655,TaskAssignor.java,12,515
658,SubscriptionInfoTest.java,22,1030
661,AbstractTask.java,80,1314
662,StandbyContextImpl.java,45,1028
663,StandbyTask.java,89,1957
664,StandbyTaskTest.java,107,3660
666,KTable.java,69,8083
668,KTableFilter.java,22,410
669,KTableImpl.java,118,5563
670,KTableMapValues.java,27,446
672,KTableSource.java,30,486
678,RocksDBStore.java,121,3219
679,KTableFilterTest.java,45,2374
680,KTableImplTest.java,51,2633
682,KTableSourceTest.java,42,1386
683,AbstractStream.java,38,650
686,KTableKTableLeftJoin.java,27,469
688,KTableKTableOuterJoin.java,27,483
689,KTableKTableRightJoin.java,27,458
690,KStreamKTableLeftJoinTest.java,32,811
691,KTableKTableJoinTest.java,21,1310
692,KTableKTableLeftJoinTest.java,45,2490
693,KTableKTableOuterJoinTest.java,38,2366
697,MeteredWindowStore.java,57,1910
698,RocksDBWindowStore.java,55,1846
699,RocksDBWindowStoreSupplier.java,22,428
701,WindowStore.java,29,462
704,RocksDBWindowStoreTest.java,76,8963
707,KStreamKStreamJoin.java,33,633
708,KStreamKStreamJoinTest.java,54,6248
709,KStreamKStreamLeftJoinTest.java,47,3535
718,JoinWindows.java,39,1030
723,UnlimitedWindows.java,24,471
725,Windows.java,30,635
735,KTableAggregate.java,24,383
740,KTableAggregateTest.java,45,2098
741,KTableMapValuesTest.java,38,1710
752,KStreamAggregate.java,37,612
755,WindowsTest.java,11,346
758,KStreamReduce.java,31,560
760,KafkaStreams.java,201,7232
761,StreamsConfig.java,177,4618
762,StreamsMetrics.java,14,431
765,StreamPartitionAssignor.java,65,2744
766,StreamsConfigTest.java,82,2263
768,StreamPartitionAssignorTest.java,44,2719
785,InMemoryKeyValueLoggedStore.java,18,484
786,MemoryLRUCache.java,30,608
787,MemoryNavigableLRUCache.java,20,387
791,StoreChangeLoggerTest.java,30,660
793,WorkerTaskTest.java,16,536
794,RecordCollectorTest.java,50,4470
806,SmokeTestClient.java,60,3950
807,SmokeTestDriver.java,49,8714
808,SmokeTestUtil.java,32,1813
809,StreamsSmokeTest.java,34,1188
811,InternalTopicManager.java,53,2407
815,AbstractHerder.java,52,1415
820,KafkaStatusBackingStore.java,26,923
824,AbstractHerderTest.java,37,1631
825,KafkaStatusBackingStoreTest.java,10,898
830,KStreamWindowAggregate.java,43,1185
831,KStreamWindowReduce.java,20,538
832,KStreamWindowAggregateTest.java,53,4956
836,PageViewTypedDemo.java,32,526
840,WordCountProcessorDemo.java,33,377
850,ConnectorPluginsResourceTest.java,31,1553
854,StateSerdes.java,12,341
856,RestServerTest.java,25,982
859,SimpleBenchmark.java,47,3544
864,KTableForeachTest.java,16,388
873,WorkerConnector.java,20,727
876,KafkaConfigBackingStore.java,30,816
878,WorkerConnectorTest.java,9,801
879,KafkaConfigBackingStoreTest.java,27,1062
880,KGroupedTable.java,34,2522
881,KGroupedTableImpl.java,39,1489
886,KGroupedTableImplTest.java,36,1405
900,KerberosLogin.java,20,541
902,PlainSaslServer.java,12,341
906,ApiVersionsResponse.java,32,1155
907,InternalTopicIntegrationTest.java,52,942
909,IntegrationTestUtils.java,70,3011
910,KafkaEmbedded.java,20,565
914,NioEchoServer.java,38,746
915,SaslAuthenticatorTest.java,64,3705
918,TimeWindows.java,29,950
920,TimeWindowsTest.java,23,792
922,FanoutIntegrationTest.java,17,478
923,JoinIntegrationTest.java,22,1221
928,AbstractCoordinatorTest.java,66,2573
932,KafkaLZ4Test.java,9,761
934,SourceConnectorConfig.java,12,404
935,KafkaStreamsTest.java,122,5150
937,RegexSourceIntegrationTest.java,58,1911
938,KGroupedStream.java,48,4793
939,KGroupedStreamImpl.java,37,1792
941,KStreamRepartitionJoinTest.java,29,1870
947,JoinWindowsTest.java,22,877
949,StreamsTestUtils.java,28,442
952,KStreamAggregationIntegrationTest.java,63,2262
953,KStreamKTableJoinIntegrationTest.java,21,693
961,CreateTopicsRequest.java,21,956
962,CreateTopicsResponse.java,20,512
966,ReadOnlyWindowStore.java,20,520
967,CompositeReadOnlyKeyValueStore.java,12,372
968,CompositeReadOnlyWindowStore.java,19,604
972,StreamThreadStateStoreProvider.java,21,449
974,QueryableStateIntegrationTest.java,82,3867
976,CompositeReadOnlyKeyValueStoreTest.java,26,837
977,CompositeReadOnlyWindowStoreTest.java,23,945
979,ReadOnlyWindowStoreStub.java,19,751
982,StreamThreadStateStoreProviderTest.java,79,1295
984,StateDirectory.java,46,1842
985,StateDirectoryTest.java,39,1767
988,ResetIntegrationTest.java,48,1843
989,StreamsResetter.java,52,1856
990,KGroupedStreamImplTest.java,51,3327
992,StreamsMetadataState.java,28,1196
994,StreamsMetadata.java,11,330
995,StreamsMetadataStateTest.java,27,860
996,AssignmentInfoTest.java,18,519
997,DeleteTopicsRequest.java,18,431
998,DeleteTopicsResponse.java,16,343
1000,EmbeddedKafkaCluster.java,48,1207
1004,InternalTopicConfigTest.java,10,342
1005,StoresTest.java,17,606
1010,ProcessorRecordContext.java,16,438
1013,CachingKeyValueStore.java,52,1288
1014,CachingWindowStore.java,63,1612
1020,NamedCache.java,32,935
1023,ThreadCache.java,34,703
1025,KStreamAggregationDedupIntegrationTest.java,35,772
1027,CachingKeyValueStoreTest.java,37,1053
1028,CachingWindowStoreTest.java,45,1648
1033,NamedCacheTest.java,22,680
1034,ThreadCacheTest.java,25,1497
1043,AbstractTaskTest.java,36,906
1044,ProcessorNodeTest.java,42,781
1048,KTableKTableJoinIntegrationTest.java,19,1260
1050,KStreamKTableJoinTest.java,34,954
1051,SinkNodeTest.java,22,653
1055,FileRecords.java,35,1148
1057,RecordsIterator.java,14,879
1058,AbstractResponse.java,98,714
1064,RecordCollectorImpl.java,51,1739
1074,AbstractRecords.java,21,616
1076,FileLogInputStream.java,14,729
1077,MemoryRecordsBuilder.java,46,2017
1079,FileRecordsTest.java,28,1397
1080,MemoryRecordsBuilderTest.java,34,2556
1090,SessionWindows.java,26,641
1091,KStreamSessionWindowAggregate.java,32,671
1092,SessionKeySerde.java,10,400
1093,ReadOnlySessionStore.java,13,605
1095,CachingSessionStore.java,44,1434
1099,MeteredSegmentedBytesStore.java,9,438
1100,RocksDBSegmentedBytesStore.java,19,744
1101,RocksDBSessionStore.java,26,598
1106,Segments.java,19,776
1107,SessionKeySchema.java,17,389
