,File,Frequency,lines_modified
1110,KStreamSessionWindowAggregateProcessorTest.java,51,1837
1112,CachingSessionStoreTest.java,41,1422
1114,CompositeReadOnlySessionStoreTest.java,16,331
1116,RocksDBSegmentedBytesStoreTest.java,30,1502
1117,RocksDBSessionStoreTest.java,38,1210
1118,SegmentIteratorTest.java,23,584
1119,SegmentsTest.java,16,571
1130,ScramMessages.java,9,402
1133,ScramSaslServer.java,15,388
1138,ScramMessagesTest.java,12,469
1139,StreamsKafkaClient.java,30,1382
1141,NodeApiVersions.java,17,731
1143,NodeApiVersionsTest.java,23,497
1144,SensorTest.java,12,507
1145,StreamsMetricsImpl.java,55,2650
1147,StreamsMetricsImplTest.java,36,2406
1148,KStreamsFineGrainedAutoResetIntegrationTest.java,12,559
1157,AbstractProcessorContext.java,36,510
1158,GlobalProcessorContextImpl.java,32,463
1161,GlobalStateManagerImpl.java,48,1391
1163,GlobalStreamThread.java,39,1061
1168,GlobalKTableIntegrationTest.java,40,996
1169,GlobalKTableJoinsTest.java,20,377
1170,GlobalStateManagerImplTest.java,44,2678
1171,GlobalStateTaskTest.java,22,527
1172,GlobalStreamThreadTest.java,33,693
1183,ConnectorConfigTest.java,11,569
1201,WrappedStateStore.java,14,337
1202,ChangeLoggingKeyValueBytesStoreTest.java,24,509
1203,ChangeLoggingKeyValueStoreTest.java,10,526
1205,RocksDBKeyValueStoreSupplierTest.java,12,398
1206,RocksDBSessionStoreSupplierTest.java,12,448
1207,RocksDBWindowStoreSupplierTest.java,13,460
1209,InternalTopicManagerTest.java,36,3129
1229,SessionWindowsTest.java,18,445
1233,ClientCompatibilityTest.java,19,989
1238,BrokerCompatibilityTest.java,33,368
1240,StickyTaskAssignor.java,18,669
1241,ClientStateTest.java,19,1004
1242,StickyTaskAssignorTest.java,21,2102
1245,AbstractProcessorContextTest.java,42,559
1247,WindowKeySchema.java,17,368
1251,MergedSortedCacheWrappedWindowStoreIteratorTest.java,13,339
1260,StateRestorer.java,14,346
1261,StoreChangelogReader.java,66,2849
1263,StoreChangelogReaderTest.java,44,4089
1269,ProducerBatch.java,32,668
1270,ProducerBatchTest.java,15,433
1282,SessionKeySchemaTest.java,12,646
1284,AbstractLegacyRecordBatch.java,20,768
1287,DefaultRecord.java,22,1024
1288,DefaultRecordBatch.java,36,1254
1298,DefaultRecordBatchTest.java,19,539
1299,DefaultRecordTest.java,12,680
1305,DeleteRecordsRequest.java,10,375
1306,DeleteRecordsResponse.java,14,386
1325,OffsetsForLeaderEpochRequest.java,21,838
1326,OffsetsForLeaderEpochResponse.java,16,655
1331,AddPartitionsToTxnRequest.java,13,437
1332,AddPartitionsToTxnResponse.java,16,379
1336,TxnOffsetCommitRequest.java,18,855
1337,TxnOffsetCommitResponse.java,16,437
1338,WriteTxnMarkersRequest.java,13,562
1339,WriteTxnMarkersResponse.java,13,440
1344,FindCoordinatorRequest.java,13,387
1345,FindCoordinatorResponse.java,16,336
1351,TransactionManager.java,85,4636
1353,TransactionManagerTest.java,88,8587
1360,AdminClient.java,30,2194
1372,KafkaAdminClient.java,191,10647
1380,KafkaFutureImpl.java,10,685
1381,KafkaAdminClientTest.java,153,10607
1382,KafkaFutureTest.java,9,804
1396,ProduceRequestTest.java,12,581
1397,Cast.java,10,551
1399,CastTest.java,10,790
1400,FlattenTest.java,11,497
1403,KStreamPrintTest.java,12,375
1417,Resource.java,11,351
1418,ResourceFilter.java,9,476
1421,CreateAclsRequest.java,13,483
1423,DeleteAclsRequest.java,15,430
1424,DeleteAclsResponse.java,15,757
1425,DescribeAclsRequest.java,17,400
1426,DescribeAclsResponse.java,15,681
1427,RequestUtils.java,18,550
1432,StickyAssignor.java,13,2303
1433,StickyAssignorTest.java,14,2463
1436,ConfigEntry.java,13,380
1441,AlterConfigsRequest.java,11,440
1444,DescribeConfigsRequest.java,11,499
1445,DescribeConfigsResponse.java,13,923
1446,DelegatingClassLoader.java,28,894
1451,PluginUtils.java,21,514
1452,Plugins.java,20,812
1453,PluginUtilsTest.java,17,769
1456,TopicAdmin.java,18,842
1457,TopicAdminTest.java,23,1232
1466,WindowKeySchemaTest.java,15,857
1471,ApiVersionsResponseTest.java,17,609
1479,RocksDBStoreTest.java,57,2846
1495,TransactionalMessageCopier.java,19,720
1496,EosIntegrationTest.java,50,2796
1505,EosTestClient.java,23,453
1506,EosTestDriver.java,17,1482
1511,YahooBenchmark.java,19,1038
1518,AbstractStreamTest.java,29,390
1523,TopologyDescription.java,14,1179
1524,TopologyTest.java,46,3100
1527,InternalTopologyBuilder.java,93,5109
1528,InternalTopologyBuilderTest.java,58,2537
1547,Topology.java,26,1216
1548,StreamsBuilder.java,45,2953
1549,InternalStreamsBuilder.java,48,1703
1550,StreamsBuilderTest.java,60,2437
1551,InternalStreamsBuilderTest.java,28,989
1555,TaskManager.java,158,7917
1558,TaskManagerTest.java,90,7363
1567,SaslServerAuthenticatorTest.java,20,384
1572,ChangeLoggingWindowBytesStore.java,26,409
1575,MeteredWindowStoreTest.java,38,1394
1576,AssignedTasks.java,39,1774
1578,RestoreIntegrationTest.java,35,909
1582,Agent.java,15,843
1590,CoordinatorClient.java,12,831
1592,NodeManager.java,10,943
1611,JsonRestServer.java,9,406
1613,AgentTest.java,13,904
1617,MiniTrogdorCluster.java,10,410
1620,MeteredSessionStore.java,40,1351
1621,ChangeLoggingSessionBytesStoreTest.java,15,443
1622,MeteredSessionStoreTest.java,29,1137
1623,ChangeLoggingWindowBytesStoreTest.java,18,417
1638,DescribeLogDirsResponse.java,13,495
1675,Materialized.java,13,342
1692,DefaultKafkaPrincipalBuilderTest.java,13,442
1700,GroupedStreamAggregateBuilder.java,22,379
1709,CreatePartitionsRequest.java,10,540
1711,SessionWindowedKStream.java,15,1256
1712,TimeWindowedKStream.java,22,1091
1713,SessionWindowedKStreamImpl.java,17,642
1714,TimeWindowedKStreamImpl.java,27,618
1715,SessionWindowedKStreamImplTest.java,22,734
1716,TimeWindowedKStreamImplTest.java,21,760
1723,ConnectMetrics.java,14,796
1724,ConnectMetricsTest.java,14,383
1740,AbstractResetIntegrationTest.java,35,2309
1748,ConnectMetricsRegistry.java,9,492
1752,ClusterConnectionStatesTest.java,20,735
1759,WorkerManager.java,10,907
1796,AssignedStreamsTasks.java,20,1598
1797,AssignedStreamsTasksTest.java,20,1469
1811,ProduceBenchWorker.java,16,775
1815,StreamsResetterTest.java,12,511
1816,MockAdminClient.java,49,1555
1825,PurgeRepartitionTopicIntegrationTest.java,13,378
1826,WorkerUtils.java,12,563
1830,RoundTripWorker.java,15,658
1833,KTableSourceTopicRestartIntegrationTest.java,18,480
1840,AbstractJoinIntegrationTest.java,20,708
1841,StreamStreamJoinIntegrationTest.java,13,1184
1842,TableTableJoinIntegrationTest.java,9,1613
1872,TopologyTestDriver.java,107,3006
1873,ConsumerRecordFactory.java,9,1216
1875,TopologyTestDriverTest.java,47,3357
1879,KTableKTableInnerJoinTest.java,23,1425
1885,Values.java,13,1425
1893,ValuesTest.java,12,1093
1905,KStreamGlobalKTableJoinTest.java,15,473
1906,KStreamGlobalKTableLeftJoinTest.java,15,501
1907,FetchSessionHandler.java,15,1003
1912,FetchSessionHandlerTest.java,9,1551
1917,PluginsTest.java,9,611
1922,StreamsPartitionAssignor.java,96,5668
1923,StreamsPartitionAssignorTest.java,73,6839
1948,WorkerUtilsTest.java,9,412
1950,InternalMockProcessorContext.java,46,703
1951,MockProcessorContextTest.java,18,550
1960,StreamsUpgradeTest.java,105,3011
1964,ConsumeBenchWorker.java,11,778
1996,KStreamWindowReduceTest.java,10,332
2001,KTableKTableJoinNode.java,14,574
2004,StatefulProcessorNode.java,16,641
2010,StreamStreamJoinNode.java,13,533
2017,GlobalThreadShutDownOrderTest.java,22,408
2018,AdminMetadataManager.java,9,342
2025,KTableTransformValuesTest.java,25,899
2089,JaasBasicAuthFilterTest.java,9,528
2093,DeadLetterQueueReporter.java,12,352
2102,ErrorHandlingTaskTest.java,18,838
2103,ErrorReporterTest.java,9,449
2104,RetryWithToleranceOperatorTest.java,9,584
2140,GlobalKTableEOSIntegrationTest.java,20,1062
2143,GroupedTableOperationRepartitionNode.java,9,369
2144,OptimizableRepartitionNode.java,12,391
2146,TableSourceNode.java,16,379
2150,MeteredKeyValueStoreTest.java,24,716
2156,StreamsGraphTest.java,13,662
2159,Sensors.java,17,598
2161,ConnectionStressWorker.java,16,562
2194,KTableSuppressProcessor.java,11,434
2198,SuppressionIntegrationTest.java,19,1639
2200,SuppressScenarioTest.java,21,1423
2201,GraphGraceSearchUtilTest.java,10,376
2202,KTableSuppressProcessorTest.java,15,1324
2203,MockInternalProcessorContext.java,17,418
2212,RepartitionTopicNamingTest.java,15,1304
2215,InMemoryTimeOrderedKeyValueBuffer.java,29,1526
2221,SuppressionDurabilityIntegrationTest.java,12,510
2240,KTableSuppressProcessorMetricsTest.java,15,688
2246,ProcessorContextImplTest.java,25,1188
2251,FieldSpec.java,17,701
2252,FieldType.java,15,579
2254,MessageDataGenerator.java,40,5518
2255,MessageGenerator.java,20,597
2258,SchemaGenerator.java,14,435
2268,MessageTest.java,46,2162
2275,ErrorHandlingIntegrationTest.java,12,841
2276,ExampleConnectIntegrationTest.java,12,432
2280,EmbeddedConnectCluster.java,22,1164
2284,GlobalProcessorContextImplTest.java,18,390
2307,RocksDBGenericOptionsToDbOptionsColumnFamilyOptionsAdapter.java,9,1901
2309,RocksDBTimestampedStore.java,16,686
2312,RocksDBGenericOptionsToDbOptionsColumnFamilyOptionsAdapterTest.java,10,570
2313,RocksDBTimestampedStoreTest.java,10,797
2323,InMemoryWindowStore.java,31,1537
2324,InMemoryWindowStoreTest.java,15,1362
2337,MeteredTimestampedKeyValueStoreTest.java,21,851
2358,ChangeLoggingTimestampedWindowBytesStoreTest.java,10,349
2362,MetricsIntegrationTest.java,32,2872
2364,ConnectWorkerIntegrationTest.java,11,674
2370,AbstractRocksDBSegmentedBytesStore.java,22,665
2375,AbstractRocksDBSegmentedBytesStoreTest.java,21,1287
2392,TimeOrderedKeyValueBufferTest.java,12,1766
2403,InMemorySessionStore.java,24,821
2404,InMemorySessionStoreTest.java,9,1069
2419,ImplicitLinkedHashCollectionTest.java,9,792
2442,StoreUpgradeIntegrationTest.java,15,1534
2448,IncrementalCooperativeAssignor.java,11,1132
2450,RebalanceSourceConnectorsIntegrationTest.java,12,720
2453,IncrementalCooperativeAssignorTest.java,9,3512
2486,ThreadMetrics.java,17,1040
2487,ThreadMetricsTest.java,18,1501
2508,StateManagerUtil.java,15,419
2511,Admin.java,34,2101
2525,OffsetFetchResponseTest.java,11,633
2555,RocksDBMetricsRecorder.java,9,854
2556,RocksDBMetricsRecorderTest.java,11,1123
2558,AbstractStickyAssignor.java,14,2274
2560,AbstractStickyAssignorTest.java,9,1409
2572,AssignorConfiguration.java,27,882
2586,OptimizedKTableIntegrationTest.java,24,748
2600,StreamsRebalanceListener.java,14,360
2626,KStreamImplJoin.java,15,666
2632,ForeignJoinSubscriptionSendProcessorSupplier.java,11,371
2643,KTableKTableForeignKeyInnerJoinMultiIntegrationTest.java,15,409
2644,KTableKTableForeignKeyJoinIntegrationTest.java,13,2400
2656,SimpleExampleMessageTest.java,18,670
2664,TestTopicsTest.java,10,681
2680,MirrorCheckpointTask.java,11,382
2681,MirrorConnectorConfig.java,11,827
2685,MirrorMakerConfig.java,9,333
2687,MirrorSourceConnector.java,16,715
2696,MirrorConnectorConfigTest.java,9,430
2697,MirrorConnectorsIntegrationTest.java,16,1754
2699,MirrorSourceConnectorTest.java,11,456
2704,RepartitionOptimizingTest.java,15,1179
2705,RepartitionWithMergeOptimizingTest.java,10,545
2707,ReplicaFetcherThreadBenchmark.java,29,660
2720,StreamsUpgradeToCooperativeRebalanceTest.java,37,1413
2743,TaskMetrics.java,13,561
2744,TaskMetricsTest.java,11,686
2753,ProcessorNodeMetrics.java,9,842
2757,CogroupedKStream.java,20,439
2759,CogroupedStreamAggregateBuilder.java,16,600
2771,TimeWindowedCogroupedKStream.java,16,576
2777,SessionWindowedCogroupedKStream.java,9,439
2789,LagFetchIntegrationTest.java,9,476
2796,StoreQueryIntegrationTest.java,26,1292
2812,EmbeddedConnectClusterAssertions.java,10,607
2814,RocksDBMetricsIntegrationTest.java,16,708
2819,StreamsProducer.java,20,720
2820,StreamsProducerTest.java,16,2575
2827,ActiveTaskCreator.java,23,743
2830,ActiveTaskCreatorTest.java,15,1217
2843,MetadataRequestBenchmark.java,25,354
2851,StandbyTaskEOSIntegrationTest.java,23,843
2858,HighAvailabilityTaskAssignor.java,15,1665
2859,HighAvailabilityTaskAssignorTest.java,14,2551
2861,TaskMovement.java,9,780
2862,AssignmentTestUtils.java,16,593
2872,KStreamRepartitionIntegrationTest.java,17,1004
2875,TaskAssignorConvergenceTest.java,9,643
2876,AbstractSessionBytesStoreTest.java,13,735
2877,AbstractWindowBytesStoreTest.java,14,1316
2887,HighAvailabilityStreamsPartitionAssignorTest.java,12,395
2889,EosBetaUpgradeIntegrationTest.java,15,1757
2908,WorkerWithTopicCreationTest.java,9,3204
3003,KStreamSlidingWindowAggregate.java,12,1392
3007,KStreamSlidingWindowAggregateTest.java,10,3418
3053,KafkaRaftClient.java,58,4808
3055,LeaderState.java,15,618
3061,QuorumState.java,14,712
3063,RaftClient.java,19,463
3064,RaftConfig.java,10,570
3069,ReplicatedCounter.java,11,499
3070,ReplicatedLog.java,16,437
3079,KafkaRaftClientTest.java,30,7339
3083,MockLog.java,21,1300
3084,MockLogTest.java,18,1335
3087,QuorumStateTest.java,10,1191
3089,RaftEventSimulationTest.java,28,2608
3114,CachingInMemorySessionStoreTest.java,9,605
3115,CachingPersistentSessionStoreTest.java,9,1169
3116,CachingPersistentWindowStoreTest.java,12,694
3128,RaftClientTestContext.java,34,1983
3131,BatchAccumulator.java,11,742
3167,StreamsUncaughtExceptionHandlerIntegrationTest.java,10,633
3178,AdjustStreamThreadCountTest.java,15,898
3183,SnapshotWriter.java,14,584
3216,KafkaRaftClientSnapshotTest.java,17,2334
3231,MirrorConnectorsIntegrationBaseTest.java,13,1185
3243,Tasks.java,9,367
3318,Controller.java,15,488
3329,LocalLogManager.java,21,1849
3354,MetadataNodeManager.java,10,461
3373,ClusterControlManager.java,18,766
3374,ConfigurationControlManager.java,15,783
3381,QuorumController.java,52,3118
3385,ReplicationControlManager.java,38,3458
3391,ClusterControlManagerTest.java,13,398
3392,ConfigurationControlManagerTest.java,14,825
3395,FeatureControlManagerTest.java,11,599
3398,QuorumControllerTest.java,37,1850
3401,ReplicationControlManagerTest.java,37,2972
3423,MockController.java,14,570
3427,EmitOnChangeIntegrationTest.java,12,702
3433,KafkaClusterTestKit.java,11,562
3452,SnapshotReader.java,9,358
3458,RocksDBTimeOrderedWindowStore.java,10,702
3503,KStreamKStreamOuterJoinTest.java,13,1881
3506,KafkaStreamsNamedTopologyWrapper.java,15,801
3524,TopologyMetadata.java,21,984
3560,NamedTopologyIntegrationTest.java,21,1863
3602,MetadataDelta.java,9,471
3774,StoreQueryUtils.java,9,470
3776,IQv2StoreIntegrationTest.java,11,2013
